log_date,game_date,pitcher_name,team,opp_team,home_team,away_team,pred_k,has_line,book_line,book_side,best_book,best_odds,book_implied,model_prob_book_line,edge_book,pp_line,pp_side,model_prob_pp_line,edge_pp,game_pk,pitcher,actual_k,hit_book_side
2026-06-24,2026-06-23,Kodai Senga,NYM,CHC,NYM,CHC,4.605834681076852,1,4.5,under,betrivers,100.0,0.5,0.49417436291334,-0.0058,,,,,823614,673540,6,0
2026-06-24,2026-06-23,Brandon Sproat,MIL,CIN,CIN,MIL,4.704242182720666,1,4.5,under,caesars,100.0,0.5,0.4932680899050315,-0.0067,,,,,824501,687075,10,0
2026-06-24,2026-06-23,JR Ritchie,ATL,SD,SD,ATL,4.485430150496366,1,3.5,over,betrivers,-167.0,0.6254681647940075,0.6151846325745456,-0.0103,,,,,823286,702275,7,1
2026-06-24,2026-06-23,Mitch Keller,PIT,SEA,PIT,SEA,4.901047553680239,1,4.5,over,betrivers,-117.0,0.5391705069124424,0.5239015514601886,-0.0153,,,,,823365,656605,4,0
2026-06-24,2026-06-23,Casey Mize,DET,NYY,DET,NYY,5.496496107563011,1,5.5,over,pinnacle,103.0,0.4926108374384236,0.4742254809343399,-0.0184,,,,,824262,663554,6,1
2026-06-24,2026-06-23,Aaron Civale,ATH,SF,SF,ATH,3.3878880607456585,1,3.5,under,betrivers,-132.0,0.5689655172413793,0.5445029814269098,-0.0245,,,,,823210,650644,5,0
2026-06-24,2026-06-23,Peter Lambert,HOU,TOR,TOR,HOU,4.085656651941796,1,3.5,over,betrivers,-148.0,0.5967741935483871,0.5651955256491015,-0.0316,,,,,822799,663567,6,1
2026-06-24,2026-06-23,Sean Burke,CWS,CLE,CWS,CLE,5.596373210389763,1,5.5,over,fanatics,-150.0,0.6,0.5228277053027934,-0.0772,,,,,824584,680732,6,1
2026-06-24,2026-06-23,Shane Bieber,TOR,HOU,TOR,HOU,2.152576390402736,0,,,,,,,,,,,,822799,669456,2,-2
2026-06-24,2026-06-23,PJ Poulin,WSH,PHI,WSH,PHI,1.791560569581228,0,,,,,,,,,,,,822718,676571,1,-2
2026-06-24,2026-06-23,Kendry Rojas,MIN,LAD,MIN,LAD,1.5454749880926493,0,,,,,,,,,,,,823690,696070,4,-2
2026-06-24,2026-06-23,Wandy Peralta,SD,ATL,SD,ATL,1.3627932972265526,0,,,,,,,,,,,,823286,593974,2,-2
2026-06-25,2026-06-24,Braxton Ashcraft,PIT,SEA,PIT,SEA,6.224655043805992,1,5.5,over,prophetx,275.0,0.2666666666666666,0.5077216980543564,0.2411,,,,,823367,677952,10,1
2026-06-25,2026-06-24,Tarik Skubal,DET,NYY,DET,NYY,6.137499787693507,1,6.5,under,novig,135.0,0.425531914893617,0.5783523634943943,0.1528,,,,,824259,669373,9,0
2026-06-25,2026-06-24,Joe Ryan,MIN,LAD,MIN,LAD,5.718889497020883,1,5.5,over,prophetx,210.0,0.3225806451612903,0.4711508327781071,0.1486,,,,,823691,657746,9,1
2026-06-25,2026-06-24,Ryan Weathers,NYY,DET,DET,NYY,5.115397433316056,1,5.5,under,betrivers,102.0,0.495049504950495,0.6056689726003288,0.1106,,,,,824259,677960,6,0
2026-06-25,2026-06-24,Shane Drohan,MIL,CIN,CIN,MIL,5.176526453791063,1,4.5,over,novig,115.0,0.4651162790697674,0.5681454211209014,0.103,,,,,824500,675660,5,1
2026-06-25,2026-06-24,Shota Imanaga,CHC,NYM,NYM,CHC,4.272076757180555,1,5.5,under,fanatics,-115.0,0.5348837209302325,0.6333367486012516,0.0985,,,,,823611,684007,4,1
2026-06-25,2026-06-24,Trey Yesavage,TOR,HOU,TOR,HOU,5.216513099288103,1,5.5,under,pinnacle,-103.0,0.5073891625615764,0.5981066168334861,0.0907,,,,,822798,702056,5,1
2026-06-25,2026-06-24,Matthew Liberatore,STL,AZ,STL,AZ,4.240466814756449,1,3.5,over,betrivers,118.0,0.4587155963302752,0.5382482433954258,0.0795,,,,,823041,669461,3,0
2026-06-25,2026-06-24,Ranger Suarez,BOS,COL,COL,BOS,4.818774530778557,1,6.5,under,hardrock,-155.0,0.6078431372549019,0.6847997313298498,0.077,,,,,824341,624133,9,0
2026-06-25,2026-06-24,Mike Burrows,HOU,TOR,TOR,HOU,4.214966053282435,1,5.5,under,pinnacle,-134.0,0.5726495726495726,0.6493150245753817,0.0767,,,,,822798,681347,3,1
2026-06-25,2026-06-24,Bryan Woo,SEA,PIT,PIT,SEA,4.79561310645368,1,5.5,under,betrivers,-125.0,0.5555555555555556,0.6297196470748002,0.0742,,,,,823367,693433,4,1
2026-06-25,2026-06-24,Sean Manaea,NYM,CHC,NYM,CHC,4.492542878913973,1,5.5,under,betrivers,-124.0,0.5535714285714286,0.6165000181270395,0.0629,,,,,823611,640455,4,1
2026-06-25,2026-06-24,Martín Pérez,ATL,SD,SD,ATL,3.58306514339029,1,4.5,under,pinnacle,-146.0,0.5934959349593496,0.636087022154076,0.0426,,,,,823284,527048,4,1
2026-06-25,2026-06-24,Aaron Nola,PHI,WSH,WSH,PHI,4.929589446695808,1,4.5,over,prophetx,-116.0,0.5370370370370371,0.5720595880161107,0.035,,,,,822719,605400,5,1
2026-06-25,2026-06-24,Kyle Freeland,COL,BOS,COL,BOS,3.8576522614049606,1,3.5,over,hardrock,-105.0,0.5121951219512195,0.5353635279329447,0.0232,,,,,824341,607536,4,1
2026-06-25,2026-06-24,José Soriano,LAA,BAL,LAA,BAL,7.039930011405575,1,6.5,over,betrivers,-103.0,0.5073891625615764,0.5212173912205148,0.0138,,,,,824018,667755,4,0
2026-06-25,2026-06-24,Rhett Lowder,CIN,MIL,CIN,MIL,3.875737923543458,1,4.5,under,betrivers,-157.0,0.6108949416342413,0.6133443342014226,0.0024,,,,,824500,695076,6,0
2026-06-25,2026-06-24,Trey Gibson,BAL,LAA,LAA,BAL,5.372317768665386,1,4.5,under,novig,-100.0,0.5,0.501774720750088,0.0018,,,,,824018,694346,5,0
2026-06-25,2026-06-24,Griffin Jax,TB,KC,TB,KC,5.347028330648659,1,4.5,over,betrivers,-143.0,0.588477366255144,0.586180315891266,-0.0023,,,,,822965,643377,7,1
2026-06-25,2026-06-24,Shohei Ohtani,LAD,MIN,MIN,LAD,6.518080850347562,1,6.5,over,novig,108.0,0.4807692307692308,0.4758711546362416,-0.0049,,,,,823691,660271,8,1
2026-06-25,2026-06-24,Noah Cameron,KC,TB,TB,KC,4.539148584288561,1,4.5,over,betrivers,112.0,0.4716981132075472,0.465189570303612,-0.0065,,,,,822965,702070,5,1
2026-06-25,2026-06-24,Nolan McLean,NYM,CHC,NYM,CHC,6.430323631173879,1,5.5,over,betrivers,-162.0,0.6183206106870229,0.5994246723710195,-0.0189,,,,,823613,690997,9,1
2026-06-25,2026-06-24,Tyler Mahle,SF,ATH,SF,ATH,4.27762115879642,1,4.5,under,betrivers,-136.0,0.576271186440678,0.5539565586881265,-0.0223,,,,,823208,641816,4,1
2026-06-25,2026-06-24,Jacob deGrom,TEX,MIA,MIA,TEX,6.916328997054707,1,6.5,over,betrivers,-137.0,0.5780590717299579,0.5439848003382523,-0.0341,,,,,823850,594798,8,1
2026-06-25,2026-06-24,Tanner Bibee,CLE,CWS,CWS,CLE,5.130158064954664,1,5.5,under,betrivers,-159.0,0.6138996138996139,0.5771317151602151,-0.0368,,,,,824583,676440,3,1
2026-06-25,2026-06-24,Erick Fedde,CWS,CLE,CWS,CLE,4.159756097276392,1,3.5,over,betrivers,-175.0,0.6363636363636364,0.585555066386784,-0.0508,,,,,824583,607200,2,0
2026-06-25,2026-06-24,Gage Jump,ATH,SF,SF,ATH,4.789428083685978,1,4.5,over,betrivers,-143.0,0.588477366255144,0.5299990444824927,-0.0585,,,,,823208,695611,9,1
2026-06-25,2026-06-24,Javier Assad,CHC,NYM,NYM,CHC,3.5569369918049056,1,3.5,over,betrivers,-150.0,0.6,0.5333958685910926,-0.0666,,,,,823613,665871,5,1
2026-06-25,2026-06-24,Eury Pérez,MIA,TEX,MIA,TEX,5.576800660648264,0,,,,,,,,,,,,823850,691587,1,-2
2026-06-26,2026-06-25,Cam Schlittler,NYY,BOS,BOS,NYY,4.927779652346912,1,6.5,under,novig,-125.0,0.5555555555555556,0.6686030286164397,0.113,6.5,under,0.6530839291994222,0.1097,824747,693645,9,0
2026-06-26,2026-06-25,Connelly Early,BOS,NYY,BOS,NYY,5.09415751230241,1,5.5,under,bet365,-105.0,0.5121951219512195,0.5511987252425631,0.039,5.5,under,0.5228328796346474,-0.0205,824747,813349,9,0
2026-06-26,2026-06-25,Matthew Boyd,CHC,NYM,NYM,CHC,4.230564188603292,1,4.5,under,novig,-111.0,0.5260663507109005,0.5523287614118644,0.0263,,,,,823612,571510,4,1
2026-06-26,2026-06-25,Freddy Peralta,NYM,CHC,NYM,CHC,4.922596840558068,1,5.5,under,novig,-127.0,0.5594713656387665,0.5851341782492805,0.0257,5.0,over,0.4702626950481174,-0.0731,823612,642547,5,1
2026-06-26,2026-06-25,Cristopher Sánchez,PHI,WSH,WSH,PHI,5.671095437842956,1,6.5,under,betrivers,-136.0,0.576271186440678,0.5994570615646838,0.0232,6.5,under,0.5064813789625686,-0.0369,822717,650911,6,1
2026-06-26,2026-06-25,Michael McGreevy,STL,AZ,STL,AZ,3.6509973110768654,1,2.5,over,pinnacle,-170.0,0.6296296296296297,0.6488409053206212,0.0192,3.0,over,0.6868923360792727,0.1435,823042,700241,-1,-2
2026-06-26,2026-06-25,Troy Melton,DET,HOU,DET,HOU,3.9495487067865183,1,4.5,under,parx,-148.0,0.5967741935483871,0.6093694906367754,0.0126,4.0,over,0.4697593495084047,-0.0736,824258,675512,6,0
2026-06-26,2026-06-25,Bryce Miller,SEA,PIT,PIT,SEA,5.184350673935808,1,5.5,under,betrivers,-120.0,0.5454545454545454,0.5477881055328554,0.0023,,,,,823366,682243,11,0
2026-06-26,2026-06-25,Cade Cavalli,WSH,PHI,WSH,PHI,5.283791884656669,1,4.5,over,betrivers,-136.0,0.576271186440678,0.5725222973322471,-0.0037,5.0,under,0.5656307726436987,0.0223,822717,676917,7,1
2026-06-26,2026-06-25,Zac Gallen,AZ,STL,STL,AZ,3.7032849141356015,1,3.5,over,pinnacle,-103.0,0.5073891625615764,0.5035314838618526,-0.0039,3.5,over,0.5188259252627093,-0.0246,823042,668678,-1,-2
2026-06-26,2026-06-25,Seth Lugo,KC,TB,TB,KC,3.9346384276964166,1,4.5,under,betrivers,-167.0,0.6254681647940075,0.6068902994758425,-0.0186,,,,,822961,607625,3,1
2026-06-26,2026-06-25,MacKenzie Gore,TEX,TOR,TOR,TEX,5.393860062412206,1,4.5,over,betrivers,-159.0,0.6138996138996139,0.5951302148233383,-0.0188,5.0,over,0.4489399497816471,-0.0944,822797,669022,5,1
2026-06-26,2026-06-25,Tatsuya Imai,HOU,DET,DET,HOU,5.484485596233718,1,5.5,under,betmgm,-125.0,0.5555555555555556,0.5269733929708467,-0.0286,5.0,over,0.4883441522543559,-0.055,824258,837227,10,0
2026-06-26,2026-06-25,Jeffrey Springs,ATH,SF,SF,ATH,4.575111966379756,1,4.5,over,betrivers,-124.0,0.5535714285714286,0.4923931852125336,-0.0612,4.5,under,0.5150390921404127,-0.0283,823209,605488,6,1
2026-06-26,2026-06-25,Bubba Chandler,PIT,SEA,PIT,SEA,4.644936058119841,1,4.5,over,betrivers,-137.0,0.5780590717299579,0.512395097797172,-0.0657,,,,,823366,696149,4,0
2026-06-26,2026-06-25,Kevin Gausman,TOR,TEX,TOR,TEX,5.408119063692781,1,5.5,over,betrivers,-155.0,0.6078431372549019,0.5012332618264467,-0.1066,6.0,under,0.628520294850838,0.0851,822797,592332,4,0
2026-06-26,2026-06-25,Landen Roupp,SF,ATH,SF,ATH,5.240050812180791,1,5.5,over,betrivers,-165.0,0.6226415094339622,0.4854879207152976,-0.1372,6.0,under,0.6013635205311769,0.058,823209,694738,6,1
2026-06-26,2026-06-25,Casey Legumina,TB,KC,TB,KC,1.55748487269278,0,,,,,,,,,,,,822961,668984,0,-2
2026-06-27,2026-06-26,Zach Thornton,NYM,PHI,NYM,PHI,2.31380297419735,1,4.5,under,betrivers,-165.0,0.6226415094339622,0.7723042628332513,0.1497,,,,,823610,804267,7,0
2026-06-27,2026-06-26,Trevor Rogers,BAL,WSH,BAL,WSH,3.7577374351860526,1,4.5,under,fanduel,104.0,0.4901960784313725,0.58343212594682,0.0932,,,,,824824,669432,7,0
2026-06-27,2026-06-26,Zack Wheeler,PHI,NYM,NYM,PHI,5.695977926183101,1,6.5,under,betrivers,-106.0,0.5145631067961165,0.5793294438224862,0.0648,,,,,823610,554430,5,1
2026-06-27,2026-06-26,Jacob Misiorowski,MIL,CHC,MIL,CHC,7.734678094012518,1,8.5,under,betrivers,-103.0,0.5073891625615764,0.5596442249445956,0.0523,,,,,823773,694819,8,1
2026-06-27,2026-06-26,Michael McGreevy,STL,MIA,STL,MIA,4.752119961813773,1,3.5,over,betrivers,-134.0,0.5726495726495726,0.6203631568027765,0.0477,,,,,823039,700241,4,1
2026-06-27,2026-06-26,Joey Cantillo,CLE,SEA,CLE,SEA,4.748903325818178,1,5.5,under,novig,-125.0,0.5555555555555556,0.6005137393304842,0.045,,,,,824423,676282,9,0
2026-06-27,2026-06-26,J.T. Ginn,ATH,LAA,LAA,ATH,4.993245131126867,1,5.5,under,betrivers,-120.0,0.5454545454545454,0.589709652119516,0.0443,,,,,824014,669372,5,1
2026-06-27,2026-06-26,Andrew Abbott,CIN,PIT,PIT,CIN,5.809523959670391,1,4.5,over,betrivers,-150.0,0.6,0.6270823823903652,0.0271,,,,,823363,671096,6,1
2026-06-27,2026-06-26,Luis Castillo,SEA,CLE,CLE,SEA,5.504865985866951,1,4.5,over,novig,-141.0,0.5850622406639004,0.6057288259217631,0.0207,,,,,824423,622491,4,0
2026-06-27,2026-06-26,Spencer Arrighetti,HOU,DET,DET,HOU,4.84131875629924,1,5.5,under,betrivers,-132.0,0.5689655172413793,0.5890502692856343,0.0201,,,,,824255,681293,7,0
2026-06-27,2026-06-26,Nick Martinez,TB,AZ,TB,AZ,3.794853223976702,1,3.5,over,pinnacle,104.0,0.4901960784313725,0.5044027274295665,0.0142,,,,,822962,607259,3,0
2026-06-27,2026-06-26,Nathan Eovaldi,TEX,TOR,TOR,TEX,4.5912483812713285,1,5.5,under,betrivers,-159.0,0.6138996138996139,0.6273428303431314,0.0134,,,,,822796,543135,9,0
2026-06-27,2026-06-26,Zac Gallen,AZ,TB,TB,AZ,4.169860499156521,1,3.5,over,betrivers,-121.0,0.5475113122171946,0.5599684595262467,0.0125,,,,,822962,668678,0,0
2026-06-27,2026-06-26,Taj Bradley,MIN,COL,MIN,COL,6.698585715022007,1,6.5,over,betrivers,112.0,0.4716981132075472,0.4815639696066329,0.0099,,,,,823688,671737,7,1
2026-06-27,2026-06-26,Roki Sasaki,LAD,SD,SD,LAD,5.850393000247039,1,5.5,over,betrivers,102.0,0.495049504950495,0.5034486570217285,0.0084,,,,,823285,808963,2,0
2026-06-27,2026-06-26,Colin Rea,CHC,MIL,MIL,CHC,4.694724913268675,1,3.5,over,fanatics,-170.0,0.6296296296296297,0.6371838095179877,0.0076,,,,,823773,607067,4,1
2026-06-27,2026-06-26,Walbert Ureña,LAA,ATH,LAA,ATH,5.628047366227406,1,4.5,over,betrivers,-155.0,0.6078431372549019,0.6133689570338469,0.0055,,,,,824014,700712,5,1
2026-06-27,2026-06-26,Walker Buehler,SD,LAD,SD,LAD,3.918208308897182,1,4.5,under,betrivers,-148.0,0.5967741935483871,0.5982915232119965,0.0015,,,,,823285,621111,5,0
2026-06-27,2026-06-26,Payton Tolle,BOS,NYY,BOS,NYY,5.808659661191018,1,5.5,over,parx,-105.0,0.5121951219512195,0.5121179631719764,-0.0001,,,,,824743,801139,7,1
2026-06-27,2026-06-26,Andrew Alvarez,WSH,BAL,BAL,WSH,4.904734575960266,1,4.5,over,novig,-125.0,0.5555555555555556,0.5418392376886589,-0.0137,,,,,824824,674841,5,1
2026-06-27,2026-06-26,Keider Montero,DET,HOU,DET,HOU,3.718303571929615,1,3.5,over,novig,-113.0,0.5305164319248826,0.5123375461089053,-0.0182,,,,,824255,672456,3,0
2026-06-27,2026-06-26,David Sandlin,CWS,KC,CWS,KC,4.165453555722383,1,4.5,under,hardrock,-150.0,0.6,0.5769408040031012,-0.0231,,,,,824582,689818,6,0
2026-06-27,2026-06-26,Max Meyer,MIA,STL,STL,MIA,4.6662592666184,1,5.5,under,betrivers,-132.0,0.5689655172413793,0.5378331588068914,-0.0311,,,,,823039,676974,5,1
2026-06-27,2026-06-26,Tomoyuki Sugano,COL,MIN,MIN,COL,3.4549366282559144,1,3.5,under,betrivers,-143.0,0.588477366255144,0.5431799837110363,-0.0453,,,,,823688,608372,2,1
2026-06-27,2026-06-26,Patrick Corbin,TOR,TEX,TOR,TEX,4.102162819491452,1,3.5,over,betrivers,-165.0,0.6226415094339622,0.5665009620418058,-0.0561,,,,,822796,571578,5,1
2026-06-27,2026-06-26,Will Warren,NYY,BOS,BOS,NYY,4.734088529837842,1,4.5,over,pinnacle,-145.0,0.5918367346938775,0.5302380502819402,-0.0616,,,,,824743,701542,0,0
2026-06-27,2026-06-26,Paul Skenes,PIT,CIN,PIT,CIN,7.554120389055632,1,7.5,over,pinnacle,-149.0,0.5983935742971888,0.5127295528191217,-0.0857,,,,,823363,694973,7,0
2026-06-27,2026-06-26,Reynaldo López,ATL,SF,SF,ATL,3.493472887537697,0,,,,,,,,,,,,823206,625643,1,-2
2026-06-27,2026-06-27,Jose Cabrera,AZ,TB,TB,AZ,1.6118834438976133,1,3.5,under,fanduel,104.0,0.4901960784313725,0.7353122114803883,0.2451,4.0,under,0.8279086104470299,0.2845,822960,703615,4,0
2026-06-27,2026-06-27,Foster Griffin,WSH,BAL,BAL,WSH,4.876897864150832,1,5.5,under,novig,153.0,0.3952569169960474,0.5319256590231044,0.1367,6.0,under,0.6762812005064365,0.1329,824825,656492,9,0
2026-06-27,2026-06-27,Andre Pallante,STL,MIA,STL,MIA,5.897678932018259,1,4.5,over,novig,104.0,0.4901960784313725,0.60737183981778,0.1172,4.5,over,0.5796173948824923,0.0362,823038,669467,4,0
2026-06-27,2026-06-27,Randy Vásquez,SD,LAD,SD,LAD,4.791965754686893,1,3.5,over,fanduel,-100.0,0.5,0.6116155518060848,0.1116,3.5,over,0.6335733846230586,0.0902,823283,681190,1,0
2026-06-27,2026-06-27,Brandon Young,BAL,WSH,BAL,WSH,5.157001138425837,1,4.5,over,fanduel,126.0,0.4424778761061947,0.5224068232902553,0.0799,4.0,over,0.5310167756356501,-0.0124,824825,687064,8,1
2026-06-27,2026-06-27,Davis Martin,CWS,KC,CWS,KC,5.960830041370882,1,5.5,over,novig,135.0,0.425531914893617,0.4988676138749008,0.0733,5.0,over,0.5010383295302243,-0.0423,824581,663436,3,0
2026-06-27,2026-06-27,Reid Detmers,LAA,ATH,LAA,ATH,6.092113350852885,1,7.5,under,fanduel,-140.0,0.5833333333333334,0.6483807421180673,0.065,7.0,under,0.6357365946222241,0.0924,824015,672282,8,0
2026-06-27,2026-06-27,Michael Wacha,KC,CWS,CWS,KC,4.242036789092752,1,4.5,under,bet365,105.0,0.4878048780487805,0.5414269967151188,0.0536,4.5,over,0.4948443600072624,-0.0485,824581,608379,7,0
2026-06-27,2026-06-27,Gerrit Cole,NYY,BOS,BOS,NYY,4.26412246097469,1,5.5,under,betrivers,-157.0,0.6108949416342413,0.6623744239053696,0.0515,,,,,824745,543037,5,1
2026-06-27,2026-06-27,Yoshinobu Yamamoto,LAD,SD,SD,LAD,5.797662067991068,1,6.5,under,novig,-130.0,0.5652173913043478,0.5932018135446686,0.028,6.0,over,0.4129399236498902,-0.1304,823283,808967,4,1
2026-06-27,2026-06-27,Logan Webb,SF,ATL,SF,ATL,5.849206738880178,1,4.5,over,betmgm,-155.0,0.6078431372549019,0.6357267596815799,0.0279,5.0,over,0.4752258697172048,-0.0682,823207,657277,6,1
2026-06-27,2026-06-27,Jared Jones,PIT,CIN,PIT,CIN,5.31952803596183,1,5.5,under,bet365,-110.0,0.5238095238095238,0.5479750899439356,0.0242,,,,,823364,683003,4,1
2026-06-27,2026-06-27,Mike Paredes,MIN,COL,MIN,COL,3.675480865635286,1,3.5,over,novig,104.0,0.4901960784313725,0.5025692832102254,0.0124,3.5,over,0.5396063782507207,-0.0038,823689,702474,2,0
2026-06-27,2026-06-27,Michael Lorenzen,COL,MIN,MIN,COL,3.792149874590237,1,4.5,under,fanduel,-158.0,0.6124031007751938,0.623883989613398,0.0115,4.0,over,0.4363745567609431,-0.107,823689,547179,1,1
2026-06-27,2026-06-27,Ryan Gusto,MIA,STL,STL,MIA,3.616353370269082,1,3.5,over,novig,-102.0,0.504950495049505,0.4945620947297325,-0.0104,3.5,over,0.5514613530703006,0.0081,823038,687473,4,1
2026-06-27,2026-06-27,Kyle Harrison,MIL,CHC,MIL,CHC,6.257384594425997,1,5.5,over,betrivers,-148.0,0.5967741935483871,0.5794553020827844,-0.0173,6.0,over,0.4645061424619283,-0.0789,823770,690986,9,1
2026-06-27,2026-06-27,Slade Cecconi,CLE,SEA,CLE,SEA,4.513046442111007,1,4.5,under,draftkings,-122.0,0.5495495495495496,0.5301366210576698,-0.0194,4.5,over,0.4801537678321331,-0.0632,824421,677944,4,1
2026-06-27,2026-06-27,Chase Burns,CIN,PIT,PIT,CIN,6.966102877892171,1,7.5,under,draftkings,-156.0,0.609375,0.5883781691774754,-0.021,7.0,over,0.4267343902172669,-0.1166,823364,695505,10,0
2026-06-27,2026-06-27,Dylan Cease,TOR,TEX,TOR,TEX,7.99731927311335,1,7.5,over,pinnacle,-133.0,0.5708154506437768,0.5452130555060895,-0.0256,8.0,under,0.6227985639229872,0.0794,822794,656302,10,1
2026-06-27,2026-06-27,Kai-Wei Teng,HOU,DET,DET,HOU,5.26839692689991,1,5.5,under,betrivers,-143.0,0.588477366255144,0.5627375892494335,-0.0257,,,,,824257,678906,1,1
2026-06-27,2026-06-27,David Peterson,CHC,MIL,MIL,CHC,4.4937632490166575,1,4.5,over,novig,-106.0,0.5145631067961165,0.4838283740930386,-0.0307,4.5,over,0.51798050408274,-0.0254,823770,656849,2,0
2026-06-27,2026-06-27,Christian Scott,NYM,PHI,NYM,PHI,4.59294683519674,1,4.5,over,bet365,-115.0,0.5348837209302325,0.5031903218772572,-0.0317,4.5,over,0.4835821951971574,-0.0598,823609,681035,6,1
2026-06-27,2026-06-27,Bryce Elder,ATL,SF,SF,ATL,4.3064635252207655,1,4.5,under,draftkings,-153.0,0.6047430830039525,0.5679170414252311,-0.0368,4.0,over,0.4247015875627405,-0.1187,823207,693821,4,1
2026-06-27,2026-06-27,Jake Bennett,BOS,NYY,BOS,NYY,4.40117724803847,1,4.5,under,fanduel,-144.0,0.5901639344262295,0.5508748056066295,-0.0393,,,,,824745,687562,3,1
2026-06-27,2026-06-27,Logan Gilbert,SEA,CLE,CLE,SEA,6.495515889662982,1,6.5,over,draftkings,-126.0,0.5575221238938053,0.5081948556523186,-0.0493,7.0,under,0.6489132688893308,0.1055,824421,669302,7,1
2026-06-27,2026-06-27,Framber Valdez,DET,HOU,DET,HOU,4.625286742906876,1,4.5,over,fanduel,-148.0,0.5967741935483871,0.5203520659342665,-0.0764,,,,,824257,664285,2,0
2026-06-27,2026-06-27,Jack Perkins,ATH,LAA,LAA,ATH,5.089081157336194,1,5.5,over,bet365,-130.0,0.5652173913043478,0.4754788115818657,-0.0897,6.0,under,0.6432712553525259,0.0999,824015,678022,5,0
2026-06-27,2026-06-27,Cal Quantrill,TEX,TOR,TOR,TEX,1.2929508183348193,0,,,,,,,,,,,,822794,615698,5,-2
2026-06-27,2026-06-27,Tim Mayza,PHI,NYM,NYM,PHI,1.8983855823503224,0,,,,,,,,,,,,823609,641835,1,-2
2026-06-27,2026-06-27,Cole Sulser,TB,AZ,TB,AZ,1.490256945399918,0,,,,,,,,,,,,822960,642121,1,-2
